no,device_id,pm25,pm10,temp,humi,reg_date
935178,D0012,29.8,29.8,-0.4,56.6,2023-01-01 06:55:28.030792
935196,D0012,31.7,32.0,-0.4,56.4,2023-01-01 06:56:28.044609
935214,D0012,29.5,29.6,-0.4,56.3,2023-01-01 06:57:28.043446
935232,D0012,29.6,29.7,-0.5,56.5,2023-01-01 06:58:28.038315
935250,D0012,29.8,30.1,-0.5,56.6,2023-01-01 06:59:28.037644
935268,D0012,30.5,30.7,-0.5,56.6,2023-01-01 07:00:28.038359
935286,D0012,30.7,31.0,-0.5,56.4,2023-01-01 07:01:28.043083
935304,D0012,29.3,29.6,-0.6,56.3,2023-01-01 07:02:28.05043
935322,D0012,28.1,28.2,-0.7,56.1,2023-01-01 07:03:28.051403
935340,D0012,28.8,29.1,-0.7,55.8,2023-01-01 07:04:28.054822
935358,D0012,27.7,27.8,-0.5,55.7,2023-01-01 07:05:28.065688
935376,D0012,29.4,29.6,-0.5,56.0,2023-01-01 07:06:28.073426
935394,D0012,32.0,32.2,-0.5,56.5,2023-01-01 07:07:28.063006
935412,D0012,31.1,31.4,-0.6,56.9,2023-01-01 07:08:28.066439
935430,D0012,30.5,30.7,-0.5,56.9,2023-01-01 07:09:28.064651
935448,D0012,30.4,30.7,-0.5,56.8,2023-01-01 07:10:28.074182
935466,D0012,30.3,30.4,-0.5,56.6,2023-01-01 07:11:28.083183
935484,D0012,31.5,31.7,-0.5,56.6,2023-01-01 07:12:28.082642
935502,D0012,32.2,32.4,-0.5,56.7,2023-01-01 07:13:28.091858
935520,D0012,33.1,33.4,-0.5,57.0,2023-01-01 07:14:27.082814
935538,D0012,31.8,32.1,-0.5,56.8,2023-01-01 07:15:28.082666
935556,D0012,30.9,31.1,-0.5,56.7,2023-01-01 07:16:28.103455
935574,D0012,29.5,29.7,-0.6,56.4,2023-01-01 07:17:28.091334
935592,D0012,29.7,29.8,-0.7,56.4,2023-01-01 07:18:28.093229
935610,D0012,29.2,29.3,-0.8,56.2,2023-01-01 07:19:27.103533
935628,D0012,28.3,28.6,-0.7,56.0,2023-01-01 07:20:28.104426
935646,D0012,28.5,28.7,-0.6,55.8,2023-01-01 07:21:28.111221
935664,D0012,28.7,28.9,-0.5,56.3,2023-01-01 07:22:28.106574
935682,D0012,27.9,28.1,-0.6,56.7,2023-01-01 07:23:28.116478
935700,D0012,29.4,29.6,-0.5,56.5,2023-01-01 07:24:28.108419
935718,D0012,30.0,30.1,-0.5,57.0,2023-01-01 07:25:28.117751
935736,D0012,30.0,30.3,-0.6,57.3,2023-01-01 07:26:28.131142
935754,D0012,32.2,32.4,-0.6,57.3,2023-01-01 07:27:27.117431
935772,D0012,31.9,32.0,-0.5,57.5,2023-01-01 07:28:28.127704
935790,D0012,33.4,33.7,-0.5,57.4,2023-01-01 07:29:28.132564
935808,D0012,32.2,32.3,-0.6,57.4,2023-01-01 07:30:28.140934
935826,D0012,32.2,32.5,-0.6,57.2,2023-01-01 07:31:28.149745
935844,D0012,31.9,32.1,-0.6,57.3,2023-01-01 07:32:28.140635
935862,D0012,31.7,32.0,-0.7,57.3,2023-01-01 07:33:28.13606
935880,D0012,29.5,29.7,-0.8,56.9,2023-01-01 07:34:28.147478
935898,D0012,28.5,28.6,-0.8,56.8,2023-01-01 07:35:28.14548
935916,D0012,28.5,28.6,-0.6,56.5,2023-01-01 07:36:28.156067
935934,D0012,29.9,30.1,-0.5,57.1,2023-01-01 07:37:28.156618
935952,D0012,28.6,28.7,-0.6,57.6,2023-01-01 07:38:28.153735
935970,D0012,29.6,29.7,-0.6,57.9,2023-01-01 07:39:28.161519
935988,D0012,31.7,32.0,-0.6,57.8,2023-01-01 07:40:28.161982
936006,D0012,31.3,31.5,-0.6,57.8,2023-01-01 07:41:28.171823
936024,D0012,30.6,30.7,-0.6,57.7,2023-01-01 07:42:28.167029
936042,D0012,31.6,31.8,-0.6,57.6,2023-01-01 07:43:28.171048
936060,D0012,30.9,31.1,-0.5,57.4,2023-01-01 07:44:28.167197
936078,D0012,31.8,32.3,-0.6,57.6,2023-01-01 07:45:28.170984
936096,D0012,32.2,32.4,-0.7,57.9,2023-01-01 07:46:28.190056
936114,D0012,30.2,30.5,-0.7,57.8,2023-01-01 07:47:28.174761
936132,D0012,30.9,31.2,-0.7,57.6,2023-01-01 07:48:28.193448
936150,D0012,30.2,30.5,-0.8,57.3,2023-01-01 07:49:28.182386
936168,D0012,30.8,31.0,-0.7,57.0,2023-01-01 07:50:28.189722
936186,D0012,31.5,31.5,-0.5,56.9,2023-01-01 07:51:28.213613
936204,D0012,30.0,30.3,-0.5,57.0,2023-01-01 07:52:28.192111
936222,D0012,29.3,29.5,-0.5,57.4,2023-01-01 07:53:28.193712
936240,D0012,30.8,31.1,-0.5,57.8,2023-01-01 07:54:28.204852
936258,D0012,33.5,33.6,-0.5,57.6,2023-01-01 07:55:27.20752
936276,D0012,33.1,33.4,-0.5,57.4,2023-01-01 07:56:27.21329
936294,D0012,31.5,31.6,-0.4,57.3,2023-01-01 07:57:28.213204
936312,D0012,32.3,32.7,-0.4,57.3,2023-01-01 07:58:28.217298
936330,D0012,32.9,33.3,-0.4,57.3,2023-01-01 07:59:28.212062
936348,D0012,33.6,33.8,-0.4,57.4,2023-01-01 08:00:28.223822
936366,D0012,34.9,35.0,-0.5,57.5,2023-01-01 08:01:28.244039
936384,D0012,33.7,33.9,-0.5,57.3,2023-01-01 08:02:28.231692
936402,D0012,30.7,31.0,-0.5,57.2,2023-01-01 08:03:28.230365
936420,D0012,29.8,30.0,-0.5,57.1,2023-01-01 08:04:27.228409
936438,D0012,30.2,30.4,-0.6,56.8,2023-01-01 08:05:27.232613
936456,D0012,29.6,29.9,-0.5,56.5,2023-01-01 08:06:28.265148
936474,D0012,33.6,33.8,-0.3,56.2,2023-01-01 08:07:28.23901
936492,D0012,33.2,33.3,-0.2,56.4,2023-01-01 08:08:27.24435
936510,D0012,30.6,30.8,-0.2,56.6,2023-01-01 08:09:28.242583
936528,D0012,32.4,32.6,-0.3,56.6,2023-01-01 08:10:28.251781
936546,D0012,29.1,29.3,-0.2,56.5,2023-01-01 08:11:28.269924
936564,D0012,32.4,32.6,-0.2,56.5,2023-01-01 08:12:28.250902
936580,D0012,32.4,32.7,-0.2,56.5,2023-01-01 08:13:28.258375
936598,D0012,33.2,33.4,-0.2,56.6,2023-01-01 08:14:28.259069
936616,D0012,32.6,32.9,-0.2,56.6,2023-01-01 08:15:28.261754
936634,D0012,33.4,33.7,-0.2,56.6,2023-01-01 08:16:27.272848
936652,D0012,33.3,33.6,-0.2,56.3,2023-01-01 08:17:28.270888
936670,D0012,32.3,32.4,-0.2,56.0,2023-01-01 08:18:28.27508
936688,D0012,31.2,31.4,-0.2,56.1,2023-01-01 08:19:28.286793
936706,D0012,34.2,34.7,-0.3,56.1,2023-01-01 08:20:28.31381
936724,D0012,30.2,30.3,-0.3,55.8,2023-01-01 08:21:28.297455
936742,D0012,28.2,28.3,-0.2,55.6,2023-01-01 08:22:28.296627
936760,D0012,30.0,30.1,0.0,55.6,2023-01-01 08:23:28.296876
936778,D0012,30.4,30.6,0.1,56.0,2023-01-01 08:24:28.286428
936796,D0012,30.9,31.0,-0.0,56.5,2023-01-01 08:25:28.289497
936814,D0012,32.0,32.3,0.0,56.5,2023-01-01 08:26:28.309751
936832,D0012,30.7,30.9,0.1,56.6,2023-01-01 08:27:28.29632
936850,D0012,30.7,30.9,0.1,56.3,2023-01-01 08:28:28.309126
936868,D0012,31.8,32.3,0.1,56.0,2023-01-01 08:29:28.30173
936886,D0012,31.9,32.2,0.2,56.1,2023-01-01 08:30:28.314185
936904,D0012,31.5,31.6,0.2,56.2,2023-01-01 08:31:28.325327
936922,D0012,32.9,33.0,0.2,56.2,2023-01-01 08:32:27.314936
936940,D0012,33.1,33.3,0.2,56.1,2023-01-01 08:33:28.314358
936958,D0012,33.6,33.8,0.3,55.8,2023-01-01 08:34:28.320104
936976,D0012,31.9,32.0,0.3,55.2,2023-01-01 08:35:28.318871
936994,D0012,31.8,32.0,0.3,55.0,2023-01-01 08:36:28.33956
937012,D0012,30.8,31.1,0.4,54.8,2023-01-01 08:37:28.333011
937030,D0012,33.2,33.5,0.5,54.6,2023-01-01 08:38:28.334153
937048,D0012,33.0,33.2,0.7,54.7,2023-01-01 08:39:28.332292
937066,D0012,33.8,34.1,0.8,54.8,2023-01-01 08:40:28.332987
937084,D0012,33.5,33.7,0.9,54.6,2023-01-01 08:41:28.350288
937102,D0012,34.0,34.2,1.0,54.3,2023-01-01 08:42:28.347443
937120,D0012,35.2,35.3,1.0,53.8,2023-01-01 08:43:28.341974
937138,D0012,32.7,32.8,1.2,53.4,2023-01-01 08:44:28.347584
937156,D0012,32.4,32.5,1.3,53.0,2023-01-01 08:45:28.351007
937174,D0012,34.6,35.0,1.4,53.2,2023-01-01 08:46:28.367933
937192,D0012,34.8,35.1,1.4,52.8,2023-01-01 08:47:28.359245
937210,D0012,33.8,33.9,1.6,52.0,2023-01-01 08:48:28.36099
937228,D0012,33.7,33.9,1.7,52.1,2023-01-01 08:49:28.363405
937246,D0012,33.9,34.0,1.7,51.7,2023-01-01 08:50:28.360608
937264,D0012,32.6,32.9,1.7,51.0,2023-01-01 08:51:28.369863
937282,D0012,31.0,31.3,1.8,50.7,2023-01-01 08:52:28.3762
937300,D0012,34.0,34.4,2.0,50.1,2023-01-01 08:53:28.377104
937318,D0012,34.3,34.4,2.1,50.4,2023-01-01 08:54:28.385909
937336,D0012,31.5,31.6,2.2,50.8,2023-01-01 08:55:28.382032
937354,D0012,31.6,31.7,2.3,50.7,2023-01-01 08:56:28.395395
937372,D0012,33.3,33.5,2.4,50.2,2023-01-01 08:57:28.394978
937390,D0012,33.5,33.7,2.5,50.3,2023-01-01 08:58:28.391397
937408,D0012,33.3,33.4,2.6,50.2,2023-01-01 08:59:28.391228
937426,D0012,32.5,32.9,2.6,50.1,2023-01-01 09:00:28.40743
937444,D0012,33.7,33.9,2.6,50.0,2023-01-01 09:01:28.411292
937462,D0012,34.6,34.9,2.7,49.7,2023-01-01 09:02:28.405896
937480,D0012,33.7,33.8,2.7,49.4,2023-01-01 09:03:28.402
937498,D0012,32.6,32.8,2.7,49.3,2023-01-01 09:04:28.41004
937516,D0012,34.0,34.4,2.7,49.2,2023-01-01 09:05:28.412699
937534,D0012,33.4,33.6,2.6,48.9,2023-01-01 09:06:28.42914
937552,D0012,32.8,33.1,2.6,48.8,2023-01-01 09:07:27.421019
937569,D0012,30.5,30.8,2.8,48.6,2023-01-01 09:08:28.423336
937587,D0012,34.1,34.2,3.0,48.7,2023-01-01 09:09:28.42095
937605,D0012,34.3,34.6,3.1,48.8,2023-01-01 09:10:28.429935
937623,D0012,30.6,30.8,3.0,48.8,2023-01-01 09:11:28.449167
937641,D0012,31.2,31.4,3.2,48.8,2023-01-01 09:12:28.431376
937659,D0012,33.3,33.6,3.3,49.0,2023-01-01 09:13:27.437509
937677,D0012,34.9,35.0,3.4,48.9,2023-01-01 09:14:28.446586
937695,D0012,34.5,34.6,3.4,48.9,2023-01-01 09:15:28.447357
937713,D0012,34.3,34.7,3.3,49.1,2023-01-01 09:16:28.460288
937731,D0012,34.1,34.4,3.3,49.1,2023-01-01 09:17:28.44744
937749,D0012,35.4,35.6,3.3,49.2,2023-01-01 09:18:27.455765
937767,D0012,34.8,35.0,3.4,49.4,2023-01-01 09:19:27.45379
937785,D0012,35.9,36.1,3.4,49.5,2023-01-01 09:20:28.468519
937803,D0012,35.3,35.7,3.3,49.7,2023-01-01 09:21:28.466034
937821,D0012,36.0,36.3,3.3,49.7,2023-01-01 09:22:28.459487
937839,D0012,34.1,34.1,3.2,49.5,2023-01-01 09:23:28.465739
937857,D0012,34.9,35.1,3.3,49.3,2023-01-01 09:24:28.466335
937875,D0012,33.4,33.7,3.4,49.1,2023-01-01 09:25:28.468519
937893,D0012,33.7,34.0,3.5,49.6,2023-01-01 09:26:28.483607
937911,D0012,33.8,33.9,3.3,50.2,2023-01-01 09:27:28.47256
937929,D0012,36.2,36.4,3.4,50.2,2023-01-01 09:28:28.475451
937947,D0012,34.1,34.3,3.4,50.2,2023-01-01 09:29:28.484797
937965,D0012,33.9,34.1,3.4,50.5,2023-01-01 09:30:28.485757
937983,D0012,35.9,36.0,3.5,50.6,2023-01-01 09:31:28.537351
938001,D0012,34.5,34.6,3.4,51.0,2023-01-01 09:32:28.492688
938019,D0012,35.3,35.5,3.5,50.8,2023-01-01 09:33:28.487732
938037,D0012,35.1,35.2,3.5,51.0,2023-01-01 09:34:28.512814
938055,D0012,34.4,34.5,3.5,51.2,2023-01-01 09:35:27.609272
938073,D0012,34.0,34.0,3.5,51.4,2023-01-01 09:36:28.516873
938091,D0012,34.2,34.3,3.4,51.4,2023-01-01 09:37:28.507554
938109,D0012,33.4,33.5,3.3,49.9,2023-01-01 09:38:28.507494
938127,D0012,34.4,34.4,3.3,49.8,2023-01-01 09:39:28.509132
938145,D0012,33.9,34.1,3.5,50.1,2023-01-01 09:40:28.515015
938163,D0012,33.7,33.9,3.6,50.8,2023-01-01 09:41:27.521781
938181,D0012,35.3,35.6,3.6,51.0,2023-01-01 09:42:28.514338
938199,D0012,35.5,35.7,3.5,51.1,2023-01-01 09:43:28.519081
938217,D0012,37.2,37.3,3.6,51.1,2023-01-01 09:44:27.524568
938235,D0012,35.6,35.8,3.6,51.0,2023-01-01 09:45:28.531956
938253,D0012,34.9,35.0,3.6,51.2,2023-01-01 09:46:28.539209
938271,D0012,33.7,34.0,3.6,51.5,2023-01-01 09:47:28.527951
938289,D0012,34.6,34.9,3.6,52.0,2023-01-01 09:48:28.537731
938307,D0012,36.1,36.3,3.6,51.5,2023-01-01 09:49:28.533896
938325,D0012,34.7,34.8,3.6,51.2,2023-01-01 09:50:28.543192
938343,D0012,34.6,34.8,3.7,51.2,2023-01-01 09:51:27.550653
938361,D0012,34.0,34.2,3.7,51.1,2023-01-01 09:52:28.542863
938379,D0012,32.5,32.6,3.7,50.7,2023-01-01 09:53:28.553927
938397,D0012,31.1,31.4,3.6,50.8,2023-01-01 09:54:28.557893
938415,D0012,33.7,33.8,3.6,51.0,2023-01-01 09:55:27.56003
938433,D0012,31.4,31.7,3.8,51.2,2023-01-01 09:56:28.563117
938451,D0012,34.7,35.0,3.9,51.8,2023-01-01 09:57:27.559261
938469,D0012,31.7,31.8,3.9,51.8,2023-01-01 09:58:28.562373
938487,D0012,30.5,30.9,3.9,52.3,2023-01-01 09:59:28.625267
938505,D0012,33.0,33.2,4.0,52.0,2023-01-01 10:00:27.573974
938523,D0012,34.7,34.9,4.0,51.8,2023-01-01 10:01:27.577686
938541,D0012,34.6,34.8,4.1,51.6,2023-01-01 10:02:28.5767
938559,D0012,33.3,33.3,4.1,51.4,2023-01-01 10:03:27.5808
938577,D0012,33.4,33.5,4.1,51.3,2023-01-01 10:04:28.57863
938595,D0012,33.8,34.2,4.2,51.3,2023-01-01 10:05:28.580318
938613,D0012,33.2,33.5,4.2,51.2,2023-01-01 10:06:28.590414
938631,D0012,33.9,34.1,4.2,51.0,2023-01-01 10:07:27.59064
938649,D0012,33.9,34.2,4.3,50.6,2023-01-01 10:08:28.590428
938667,D0012,34.8,35.0,4.3,50.3,2023-01-01 10:09:28.597785
938685,D0012,31.6,31.6,4.3,49.9,2023-01-01 10:10:27.662228
938703,D0012,31.6,31.8,4.3,49.7,2023-01-01 10:11:27.606507
938721,D0012,31.3,31.6,4.3,49.7,2023-01-01 10:12:27.605667
938739,D0012,31.9,31.9,4.4,49.6,2023-01-01 10:13:28.604251
938757,D0012,30.7,30.8,4.5,49.9,2023-01-01 10:14:28.614358
938775,D0012,30.5,30.8,4.6,50.3,2023-01-01 10:15:28.617488
938793,D0012,31.2,31.3,4.6,49.9,2023-01-01 10:16:27.626826
938811,D0012,32.8,33.1,4.6,49.2,2023-01-01 10:17:28.617206
938829,D0012,32.3,32.5,4.7,49.4,2023-01-01 10:18:28.624695
938847,D0012,32.5,33.0,4.8,49.6,2023-01-01 10:19:28.634878
938865,D0012,31.0,31.3,4.8,49.7,2023-01-01 10:20:28.80267
938883,D0012,32.4,32.8,4.8,50.0,2023-01-01 10:21:28.641122
938901,D0012,31.8,32.0,4.8,50.2,2023-01-01 10:22:27.637384
938920,D0012,31.9,32.2,4.9,51.2,2023-01-01 10:23:27.663877
938939,D0012,33.2,33.4,4.9,50.3,2023-01-01 10:24:28.642118
938958,D0012,32.2,32.6,5.0,50.1,2023-01-01 10:25:28.646305
938977,D0012,31.3,31.3,5.0,49.8,2023-01-01 10:26:28.64281
938996,D0012,32.4,32.4,5.0,49.0,2023-01-01 10:27:28.650481
939015,D0012,31.1,31.3,5.0,48.8,2023-01-01 10:28:27.652592
939034,D0012,29.2,29.5,5.1,48.7,2023-01-01 10:29:28.658672
939053,D0012,30.8,31.1,5.3,48.5,2023-01-01 10:30:28.669826
939072,D0012,29.9,30.1,5.5,48.4,2023-01-01 10:31:28.676175
939091,D0012,31.5,31.8,5.5,48.6,2023-01-01 10:32:27.669561
939110,D0012,31.4,32.0,5.5,48.7,2023-01-01 10:33:28.676212
939129,D0012,34.0,34.1,5.6,48.4,2023-01-01 10:34:28.667567
939148,D0012,32.6,33.0,5.7,48.2,2023-01-01 10:35:28.691534
939167,D0012,33.4,33.8,5.7,48.1,2023-01-01 10:36:28.681303
939186,D0012,33.3,33.5,5.8,47.8,2023-01-01 10:37:28.681454
939205,D0012,33.9,34.1,5.8,47.6,2023-01-01 10:38:28.693488
939224,D0012,34.9,35.1,5.9,47.8,2023-01-01 10:39:28.68315
939243,D0012,33.6,33.8,5.9,47.5,2023-01-01 10:40:27.687227
939262,D0012,34.5,34.6,6.1,47.9,2023-01-01 10:41:28.685828
939281,D0012,34.5,34.9,6.1,45.8,2023-01-01 10:42:27.696156
939300,D0012,34.9,35.5,6.2,44.8,2023-01-01 10:43:29.015539
939319,D0012,33.0,33.6,6.2,44.8,2023-01-01 10:44:28.708013
939338,D0012,34.1,34.6,6.4,44.1,2023-01-01 10:45:28.70064
939357,D0012,34.8,35.3,6.6,44.1,2023-01-01 10:46:28.712456
939376,D0012,32.7,33.3,6.8,44.5,2023-01-01 10:47:28.727124
939395,D0012,33.8,34.1,6.8,43.9,2023-01-01 10:48:28.732089
939414,D0012,36.0,36.5,6.9,43.3,2023-01-01 10:49:28.726382
939433,D0012,36.8,37.3,6.9,43.3,2023-01-01 10:50:28.721298
939452,D0012,37.4,37.9,7.0,43.4,2023-01-01 10:51:27.81919
939471,D0012,37.3,37.8,7.2,43.2,2023-01-01 10:52:28.906611
939490,D0012,36.7,37.5,7.2,42.7,2023-01-01 10:53:28.769772
939509,D0012,37.7,38.1,7.3,42.7,2023-01-01 10:54:28.73353
939528,D0012,38.4,38.8,7.3,42.5,2023-01-01 10:55:27.734047
939547,D0012,36.7,37.1,7.5,42.7,2023-01-01 10:56:28.739528
939566,D0012,37.7,38.0,7.6,42.9,2023-01-01 10:57:28.737112
939585,D0012,37.9,38.1,7.6,42.6,2023-01-01 10:58:28.741778
939604,D0012,37.9,38.4,7.6,42.3,2023-01-01 10:59:27.753769
939623,D0012,35.7,36.2,7.6,41.3,2023-01-01 11:00:28.750507
939642,D0012,34.2,34.7,7.6,40.5,2023-01-01 11:01:28.746878
939661,D0012,36.5,37.0,7.8,39.7,2023-01-01 11:02:28.76151
939680,D0012,38.8,39.3,8.1,39.8,2023-01-01 11:03:28.759387
939699,D0012,39.1,39.7,8.3,39.3,2023-01-01 11:04:28.766815
939718,D0012,35.4,35.9,8.3,39.4,2023-01-01 11:05:28.817023
939737,D0012,38.6,39.2,8.4,39.0,2023-01-01 11:06:28.768498
939756,D0012,37.9,38.6,8.4,39.3,2023-01-01 11:07:28.770752
939775,D0012,36.5,37.2,8.6,39.5,2023-01-01 11:08:27.765231
939794,D0012,39.4,40.3,8.9,39.1,2023-01-01 11:09:28.817797
939813,D0012,37.5,38.1,9.0,38.4,2023-01-01 11:10:27.776974
939832,D0012,37.8,38.2,9.0,38.5,2023-01-01 11:11:28.779507
939851,D0012,37.9,38.2,9.1,37.8,2023-01-01 11:12:28.783867
939870,D0012,38.8,39.1,9.2,38.2,2023-01-01 11:13:28.789671
939889,D0012,39.5,39.9,9.3,38.0,2023-01-01 11:14:27.907973
939908,D0012,38.4,38.8,9.4,37.4,2023-01-01 11:15:28.78953
939927,D0012,37.1,37.5,9.3,37.0,2023-01-01 11:16:28.801042
939946,D0012,35.8,36.3,9.5,36.6,2023-01-01 11:17:28.801657
939965,D0012,36.0,36.5,9.7,36.2,2023-01-01 11:18:28.807486
939984,D0012,34.9,35.2,9.8,36.3,2023-01-01 11:19:28.811976
940003,D0012,39.7,40.1,9.8,36.7,2023-01-01 11:20:28.809248
940022,D0012,39.4,39.9,9.8,37.3,2023-01-01 11:21:28.813965
940041,D0012,38.7,39.3,9.8,37.0,2023-01-01 11:22:28.858848
940060,D0012,37.5,37.9,9.7,36.6,2023-01-01 11:23:28.835624
940079,D0012,39.1,39.5,9.7,36.9,2023-01-01 11:24:28.824079
940098,D0012,37.6,38.0,9.8,36.7,2023-01-01 11:25:28.822931
940117,D0012,36.9,37.5,9.8,36.9,2023-01-01 11:26:28.833159
940136,D0012,39.9,40.5,9.6,36.3,2023-01-01 11:27:28.829012
940155,D0012,39.9,40.3,9.6,37.2,2023-01-01 11:28:28.834367
940174,D0012,41.2,41.8,9.6,36.6,2023-01-01 11:29:28.838267
940193,D0012,40.0,40.4,9.6,36.6,2023-01-01 11:30:28.833484
940212,D0012,39.0,39.4,9.7,36.9,2023-01-01 11:31:28.845697
940231,D0012,37.5,37.7,9.6,36.6,2023-01-01 11:32:28.842163
940250,D0012,38.5,39.0,9.9,36.3,2023-01-01 11:33:28.846357
940269,D0012,37.1,37.6,10.1,36.5,2023-01-01 11:34:27.87057
940288,D0012,41.7,42.4,10.3,36.5,2023-01-01 11:35:28.854633
940307,D0012,41.2,41.8,10.3,36.3,2023-01-01 11:36:28.869245
940326,D0012,41.3,41.9,10.3,36.2,2023-01-01 11:37:28.860273
940345,D0012,45.1,45.9,10.5,35.8,2023-01-01 11:38:28.89621
940364,D0012,43.0,43.5,10.6,36.0,2023-01-01 11:39:28.879907
940383,D0012,47.1,48.1,10.7,35.1,2023-01-01 11:40:28.870485
940402,D0012,47.5,48.5,10.7,35.1,2023-01-01 11:41:28.871084
940421,D0012,44.5,45.5,10.8,35.0,2023-01-01 11:42:28.880079
940440,D0012,49.4,50.8,10.9,33.5,2023-01-01 11:43:28.873451
940459,D0012,47.9,49.1,10.9,34.4,2023-01-01 11:44:28.88085
940478,D0012,46.4,47.6,10.9,34.1,2023-01-01 11:45:28.881819
940496,D0012,47.5,48.6,11.0,33.0,2023-01-01 11:46:28.891766
940515,D0012,44.9,46.1,11.0,34.0,2023-01-01 11:47:28.892735
940534,D0012,42.9,43.8,11.0,33.4,2023-01-01 11:48:27.889818
940553,D0012,45.3,46.0,11.0,35.1,2023-01-01 11:49:27.88927
940572,D0012,46.9,47.9,11.1,34.7,2023-01-01 11:50:27.907574
940591,D0012,44.1,44.8,11.3,34.1,2023-01-01 11:51:28.934399
940610,D0012,45.2,46.0,11.2,34.4,2023-01-01 11:52:28.900878
940629,D0012,41.9,42.6,11.2,34.8,2023-01-01 11:53:28.913363
940648,D0012,46.1,47.0,11.2,33.9,2023-01-01 11:54:28.908147
940667,D0012,46.2,47.2,11.3,33.8,2023-01-01 11:55:27.996112
940686,D0012,48.2,49.4,11.3,33.4,2023-01-01 11:56:28.124085
940705,D0012,48.0,49.1,11.3,33.6,2023-01-01 11:57:27.916863
940724,D0012,49.5,50.8,11.4,33.7,2023-01-01 11:58:28.934476
940743,D0012,52.4,54.0,11.4,33.1,2023-01-01 11:59:27.923776
940762,D0012,52.1,53.7,11.4,33.1,2023-01-01 12:00:28.945865
940781,D0012,52.1,53.6,11.4,33.4,2023-01-01 12:01:28.933553
940800,D0012,50.5,52.0,11.4,34.1,2023-01-01 12:02:27.93461
940819,D0012,47.7,49.1,11.5,33.7,2023-01-01 12:03:28.944247
940838,D0012,45.4,46.6,11.5,33.1,2023-01-01 12:04:28.947656
940857,D0012,48.5,49.9,11.3,32.4,2023-01-01 12:05:27.945602
940876,D0012,45.0,45.9,11.6,32.5,2023-01-01 12:06:28.945615
940895,D0012,46.1,47.4,11.8,32.5,2023-01-01 12:07:28.95906
940914,D0012,49.9,51.3,12.0,32.2,2023-01-01 12:08:28.954058
940933,D0012,52.8,54.2,12.0,32.4,2023-01-01 12:09:28.951847
940952,D0012,53.9,55.8,12.2,32.2,2023-01-01 12:10:28.961258
940971,D0012,53.1,54.8,12.4,31.9,2023-01-01 12:11:28.958403
940990,D0012,51.0,52.4,12.6,31.9,2023-01-01 12:12:28.961331
941009,D0012,49.9,51.0,12.7,31.1,2023-01-01 12:13:28.963561
941028,D0012,50.3,51.3,12.8,31.1,2023-01-01 12:14:28.989466
941047,D0012,51.3,52.9,12.9,30.9,2023-01-01 12:15:28.973797
941066,D0012,51.6,53.6,13.2,31.0,2023-01-01 12:16:28.982243
941085,D0012,52.8,54.2,13.4,30.4,2023-01-01 12:17:28.994971
941104,D0012,53.3,54.9,13.5,29.9,2023-01-01 12:18:28.980313
941123,D0012,53.8,55.8,13.5,29.5,2023-01-01 12:19:27.979552
941142,D0012,51.8,53.3,13.3,29.5,2023-01-01 12:20:28.983688
941161,D0012,52.6,54.3,13.5,29.4,2023-01-01 12:21:28.995212
941180,D0012,51.4,52.9,13.8,29.2,2023-01-01 12:22:28.988872
941199,D0012,52.4,54.0,14.0,28.5,2023-01-01 12:23:29.000822
941218,D0012,52.0,53.6,14.1,28.6,2023-01-01 12:24:28.999045
941237,D0012,51.6,53.0,14.1,28.4,2023-01-01 12:25:29.00648
941256,D0012,54.7,56.8,14.2,28.8,2023-01-01 12:26:29.037281
941275,D0012,56.4,58.5,14.3,28.7,2023-01-01 12:27:29.008687
941294,D0012,52.9,54.7,14.3,28.2,2023-01-01 12:28:29.01759
941313,D0012,55.2,57.2,14.2,28.5,2023-01-01 12:29:29.024904
941332,D0012,54.7,56.7,14.1,28.4,2023-01-01 12:30:29.018862
941351,D0012,56.2,58.4,14.1,29.0,2023-01-01 12:31:29.024875
941370,D0012,54.5,56.3,14.1,28.5,2023-01-01 12:32:29.045712
941389,D0012,55.0,56.6,13.9,28.9,2023-01-01 12:33:29.023245
941408,D0012,56.2,58.4,13.9,29.2,2023-01-01 12:34:29.036054
941427,D0012,55.1,57.1,13.7,29.1,2023-01-01 12:35:29.040687
941446,D0012,52.7,54.4,13.6,28.7,2023-01-01 12:36:29.045428
941465,D0012,51.5,53.0,13.6,28.1,2023-01-01 12:37:29.051338
941484,D0012,55.4,57.2,13.8,28.8,2023-01-01 12:38:29.037806
941503,D0012,56.5,58.4,13.9,29.0,2023-01-01 12:39:29.075818
941522,D0012,53.5,55.1,13.6,29.0,2023-01-01 12:40:29.047338
941541,D0012,56.5,58.6,13.6,29.4,2023-01-01 12:41:29.059969
941560,D0012,53.7,55.8,13.6,29.7,2023-01-01 12:42:29.056817
941579,D0012,52.2,53.8,13.6,29.7,2023-01-01 12:43:29.061072
941598,D0012,57.5,59.8,13.6,29.7,2023-01-01 12:44:28.059763
941617,D0012,56.1,58.4,13.6,29.4,2023-01-01 12:45:28.301192
941636,D0012,57.1,59.5,13.5,28.9,2023-01-01 12:46:29.072731
941655,D0012,56.0,58.5,13.5,29.0,2023-01-01 12:47:29.065772
941674,D0012,56.2,58.2,13.4,29.3,2023-01-01 12:48:29.073826
941693,D0012,58.5,61.0,13.4,29.4,2023-01-01 12:49:28.074573
941712,D0012,57.2,59.2,13.4,29.8,2023-01-01 12:50:29.072865
