no,device_id,pm25,pm10,temp,humi,reg_date
2549324,D0012,24.2,24.7,6.9,53.8,2023-02-16 06:48:43.545591
2549344,D0012,23.5,24.0,6.8,53.9,2023-02-16 06:49:43.555013
2549364,D0012,24.3,24.9,6.8,53.7,2023-02-16 06:50:43.554734
2549384,D0012,23.3,23.8,6.7,53.9,2023-02-16 06:51:43.554736
2549404,D0012,23.4,23.7,6.7,54.2,2023-02-16 06:52:43.56259
2549424,D0012,22.2,22.7,6.6,53.8,2023-02-16 06:53:42.565765
2549444,D0012,22.8,23.3,6.5,53.7,2023-02-16 06:54:43.564488
2549464,D0012,21.1,21.6,6.7,53.4,2023-02-16 06:55:43.565668
2549484,D0012,22.5,23.2,6.8,53.5,2023-02-16 06:56:42.575797
2549504,D0012,21.7,22.0,6.8,53.7,2023-02-16 06:57:43.583396
2549524,D0012,22.9,23.4,6.7,54.2,2023-02-16 06:58:43.574749
2549544,D0012,23.4,24.0,6.7,54.1,2023-02-16 06:59:42.57426
2549564,D0012,23.9,24.5,6.8,53.9,2023-02-16 07:00:43.585061
2549584,D0012,22.8,23.2,6.7,54.0,2023-02-16 07:01:43.585389
2549604,D0012,24.9,25.6,6.7,54.0,2023-02-16 07:02:43.585876
2549624,D0012,24.5,24.8,6.7,54.1,2023-02-16 07:03:43.585984
2549644,D0012,25.3,26.1,6.7,54.1,2023-02-16 07:04:43.596029
2549664,D0012,24.0,24.6,6.7,54.1,2023-02-16 07:05:43.594514
2549684,D0012,24.1,24.6,6.7,54.3,2023-02-16 07:06:42.595488
2549704,D0012,24.0,24.5,6.6,54.5,2023-02-16 07:07:43.611813
2549724,D0012,23.6,24.2,6.5,55.0,2023-02-16 07:08:43.604401
2549744,D0012,22.5,23.0,6.5,54.8,2023-02-16 07:09:43.604948
2549764,D0012,22.6,23.0,6.4,54.8,2023-02-16 07:10:42.614564
2549784,D0012,22.0,22.5,6.5,54.3,2023-02-16 07:11:43.613609
2549804,D0012,22.5,23.1,6.7,54.0,2023-02-16 07:12:43.614497
2549824,D0012,22.4,22.9,6.7,54.3,2023-02-16 07:13:43.624042
2549844,D0012,22.8,23.4,6.7,54.3,2023-02-16 07:14:43.639832
2549864,D0012,24.5,25.1,6.7,54.3,2023-02-16 07:15:43.632693
2549884,D0012,25.7,26.4,6.7,54.4,2023-02-16 07:16:43.623957
2549904,D0012,24.9,25.3,6.7,54.5,2023-02-16 07:17:43.6345
2549924,D0012,25.5,26.1,6.7,54.8,2023-02-16 07:18:43.635641
2549944,D0012,25.3,25.9,6.7,55.0,2023-02-16 07:19:43.634706
2549964,D0012,25.8,26.3,6.7,54.5,2023-02-16 07:20:43.646676
2549984,D0012,26.3,27.1,6.7,54.6,2023-02-16 07:21:43.643951
2550004,D0012,25.1,25.7,6.7,54.7,2023-02-16 07:22:43.644976
2550024,D0012,24.5,25.0,6.6,54.9,2023-02-16 07:23:42.66379
2550044,D0012,24.0,24.7,6.6,55.1,2023-02-16 07:24:43.65572
2550064,D0012,23.8,24.6,6.5,54.9,2023-02-16 07:25:43.655642
2550084,D0012,23.8,24.4,6.5,54.7,2023-02-16 07:26:43.654433
2550104,D0012,23.4,24.2,6.6,54.3,2023-02-16 07:27:43.664593
2550124,D0012,23.4,24.3,6.7,54.7,2023-02-16 07:28:43.665493
2550144,D0012,24.5,25.2,6.8,54.8,2023-02-16 07:29:43.665714
2550164,D0012,25.0,25.6,6.7,55.0,2023-02-16 07:30:42.674973
2550184,D0012,24.1,24.7,6.7,54.6,2023-02-16 07:31:43.673455
2550204,D0012,25.2,25.7,6.8,54.4,2023-02-16 07:32:43.683858
2550224,D0012,26.3,26.9,6.8,54.9,2023-02-16 07:33:43.685121
2550244,D0012,25.7,26.4,6.8,55.4,2023-02-16 07:34:43.684769
2550264,D0012,26.6,27.3,6.8,54.6,2023-02-16 07:35:43.69372
2550284,D0012,27.8,28.5,6.8,54.2,2023-02-16 07:36:43.683356
2550304,D0012,26.2,27.0,6.8,54.4,2023-02-16 07:37:43.695635
2550324,D0012,25.9,26.6,6.8,54.7,2023-02-16 07:38:43.694543
2550344,D0012,25.1,25.7,6.7,54.5,2023-02-16 07:39:43.695054
2550364,D0012,23.6,24.3,6.7,54.6,2023-02-16 07:40:42.695006
2550384,D0012,23.4,23.8,6.7,54.4,2023-02-16 07:41:43.712823
2550404,D0012,24.5,25.0,6.8,54.2,2023-02-16 07:42:43.705108
2550424,D0012,22.1,22.6,7.0,54.0,2023-02-16 07:43:42.704784
2550444,D0012,24.2,24.9,7.0,54.2,2023-02-16 07:44:43.715395
2550464,D0012,23.7,24.4,7.0,54.3,2023-02-16 07:45:43.714411
2550484,D0012,24.0,24.6,7.0,54.4,2023-02-16 07:46:43.721523
2550504,D0012,25.3,25.9,7.0,54.2,2023-02-16 07:47:43.715957
2550524,D0012,25.5,26.0,7.0,54.2,2023-02-16 07:48:43.725288
2550544,D0012,26.3,26.9,7.0,53.7,2023-02-16 07:49:43.724185
2550564,D0012,27.0,27.5,7.1,53.3,2023-02-16 07:50:43.724691
2550584,D0012,26.4,27.1,7.1,53.9,2023-02-16 07:51:43.733708
2550604,D0012,25.4,26.1,7.1,53.6,2023-02-16 07:52:43.734524
2550624,D0012,25.9,26.4,7.0,53.9,2023-02-16 07:53:43.734975
2550644,D0012,25.3,25.9,7.0,53.8,2023-02-16 07:54:42.743911
2550664,D0012,26.6,27.3,7.0,53.8,2023-02-16 07:55:43.744526
2550684,D0012,25.4,26.1,7.0,53.7,2023-02-16 07:56:43.744061
2550704,D0012,26.0,26.6,6.9,53.5,2023-02-16 07:57:42.754831
2550724,D0012,24.1,24.7,7.1,52.9,2023-02-16 07:58:43.754422
2550744,D0012,24.6,25.3,7.2,52.6,2023-02-16 07:59:43.753861
2550764,D0012,25.4,26.0,7.3,52.9,2023-02-16 08:00:43.754801
2550784,D0012,25.2,25.6,7.2,53.4,2023-02-16 08:01:43.764592
2550804,D0012,25.2,25.7,7.3,53.6,2023-02-16 08:02:43.76574
2550824,D0012,26.3,27.1,7.3,53.2,2023-02-16 08:03:43.77214
2550844,D0012,25.7,26.5,7.4,53.3,2023-02-16 08:04:42.774423
2550864,D0012,26.1,26.8,7.4,53.3,2023-02-16 08:05:43.774335
2550884,D0012,27.3,28.2,7.5,53.7,2023-02-16 08:06:43.774223
2550904,D0012,26.4,27.0,7.5,54.0,2023-02-16 08:07:43.775451
2550924,D0012,26.9,27.8,7.6,54.2,2023-02-16 08:08:42.791629
2550944,D0012,26.6,27.2,7.6,53.6,2023-02-16 08:09:43.784133
2550964,D0012,27.8,28.2,7.6,53.4,2023-02-16 08:10:43.783995
2550984,D0012,27.2,28.0,7.6,52.9,2023-02-16 08:11:43.794404
2551004,D0012,24.7,25.3,7.6,52.6,2023-02-16 08:12:43.794117
2551024,D0012,25.3,26.2,7.6,52.0,2023-02-16 08:13:43.79422
2551043,D0012,24.1,24.7,7.7,51.4,2023-02-16 08:14:43.804148
2551063,D0012,25.5,26.2,7.8,51.6,2023-02-16 08:15:43.811437
2551083,D0012,25.4,26.0,7.8,52.2,2023-02-16 08:16:43.804005
2551103,D0012,26.6,27.2,7.7,52.2,2023-02-16 08:17:43.804174
2551123,D0012,25.3,25.9,7.8,51.8,2023-02-16 08:18:43.821714
2551143,D0012,28.0,28.8,7.8,51.4,2023-02-16 08:19:43.815306
2551163,D0012,26.8,27.5,7.8,51.9,2023-02-16 08:20:43.815556
2551183,D0012,26.2,26.9,7.8,51.4,2023-02-16 08:21:42.824332
2551203,D0012,27.0,27.8,7.8,51.4,2023-02-16 08:22:43.825045
2551223,D0012,27.4,28.1,7.8,51.6,2023-02-16 08:23:43.824328
2551243,D0012,27.2,28.0,7.8,52.1,2023-02-16 08:24:42.824941
2551263,D0012,27.5,28.1,7.8,51.3,2023-02-16 08:25:43.834651
2551283,D0012,26.9,27.7,7.7,51.2,2023-02-16 08:26:43.833769
2551303,D0012,26.7,27.4,7.7,50.8,2023-02-16 08:27:42.834006
2551323,D0012,25.3,25.9,7.6,51.2,2023-02-16 08:28:43.844201
2551343,D0012,25.6,26.0,7.8,50.6,2023-02-16 08:29:43.843774
2551363,D0012,24.1,24.8,8.0,50.2,2023-02-16 08:30:42.844529
2551383,D0012,24.0,24.9,8.2,50.6,2023-02-16 08:31:42.856872
2551403,D0012,24.8,25.6,8.5,50.1,2023-02-16 08:32:43.855338
2551423,D0012,28.0,28.9,8.7,49.0,2023-02-16 08:33:43.855568
2551443,D0012,26.5,27.2,9.0,48.7,2023-02-16 08:34:43.854647
2551463,D0012,27.1,27.8,9.2,48.6,2023-02-16 08:35:43.866463
2551483,D0012,26.7,27.4,9.2,48.1,2023-02-16 08:36:43.86414
2551503,D0012,26.5,27.0,9.3,48.2,2023-02-16 08:37:43.865396
2551523,D0012,25.2,25.8,9.4,47.7,2023-02-16 08:38:42.891498
2551543,D0012,27.0,27.9,9.5,48.0,2023-02-16 08:39:43.875307
2551563,D0012,27.4,28.0,9.6,47.2,2023-02-16 08:40:43.875501
2551583,D0012,26.2,26.7,9.9,46.5,2023-02-16 08:41:43.88595
2551603,D0012,26.0,26.7,10.0,46.3,2023-02-16 08:42:43.883556
2551623,D0012,25.4,26.1,10.1,45.4,2023-02-16 08:43:43.884562
2551643,D0012,25.7,26.2,10.1,44.7,2023-02-16 08:44:43.894407
2551663,D0012,27.1,27.9,10.2,45.1,2023-02-16 08:45:43.894294
2551683,D0012,24.8,25.6,10.4,44.2,2023-02-16 08:46:43.902364
2551703,D0012,25.1,25.6,10.4,44.9,2023-02-16 08:47:43.894632
2551723,D0012,26.0,26.6,10.2,45.0,2023-02-16 08:48:43.904806
2551743,D0012,24.9,25.5,10.0,45.5,2023-02-16 08:49:43.90515
2551763,D0012,26.0,26.7,9.8,46.2,2023-02-16 08:50:43.914223
2551783,D0012,26.3,26.8,9.9,45.5,2023-02-16 08:51:43.906401
2551803,D0012,26.8,27.6,10.1,45.5,2023-02-16 08:52:43.913759
2551823,D0012,26.8,27.6,10.2,44.8,2023-02-16 08:53:43.914905
2551843,D0012,25.8,26.5,10.2,44.6,2023-02-16 08:54:43.914835
2551863,D0012,25.0,25.7,10.2,44.3,2023-02-16 08:55:43.923355
2551883,D0012,25.6,26.0,10.3,45.0,2023-02-16 08:56:43.932139
2551903,D0012,25.1,25.7,10.2,44.5,2023-02-16 08:57:43.92525
2551923,D0012,26.6,27.3,10.2,44.6,2023-02-16 08:58:42.935371
2551943,D0012,25.6,26.2,10.2,44.2,2023-02-16 08:59:43.935138
2551963,D0012,23.4,24.1,10.3,44.4,2023-02-16 09:00:43.933924
2551983,D0012,24.5,25.2,10.5,44.5,2023-02-16 09:01:43.935623
2552003,D0012,24.8,25.3,10.6,44.5,2023-02-16 09:02:43.953188
2552023,D0012,24.7,25.2,10.6,43.7,2023-02-16 09:03:43.944285
2552043,D0012,24.3,24.9,10.6,44.1,2023-02-16 09:04:43.944933
2552063,D0012,25.1,25.9,10.6,44.6,2023-02-16 09:05:43.955147
2552083,D0012,24.0,24.4,10.5,44.4,2023-02-16 09:06:43.955011
2552103,D0012,25.1,25.7,10.5,44.9,2023-02-16 09:07:43.955586
2552123,D0012,26.0,26.8,10.4,44.5,2023-02-16 09:08:43.965451
2552143,D0012,24.9,25.4,10.4,44.9,2023-02-16 09:09:43.965627
2552163,D0012,25.0,25.8,10.3,44.4,2023-02-16 09:10:43.964174
2552183,D0012,24.2,24.8,10.4,44.3,2023-02-16 09:11:43.964989
2552203,D0012,24.4,25.0,10.3,44.7,2023-02-16 09:12:43.975826
2552223,D0012,24.4,24.8,10.4,45.4,2023-02-16 09:13:43.983338
2552243,D0012,23.6,24.1,10.4,45.0,2023-02-16 09:14:43.98321
2552263,D0012,24.8,25.5,10.5,43.5,2023-02-16 09:15:43.976359
2552283,D0012,24.3,24.9,10.8,43.3,2023-02-16 09:16:43.994092
2552303,D0012,24.2,24.8,10.9,43.7,2023-02-16 09:17:43.984984
2552323,D0012,22.2,22.5,11.0,44.1,2023-02-16 09:18:43.99349
2552343,D0012,23.9,24.5,11.0,44.0,2023-02-16 09:19:44.020022
2552363,D0012,25.0,25.6,11.0,42.9,2023-02-16 09:20:43.996124
2552383,D0012,25.2,25.5,11.0,43.0,2023-02-16 09:21:43.994662
2552403,D0012,25.5,26.1,11.1,42.6,2023-02-16 09:22:44.007268
2552423,D0012,25.4,25.8,11.1,43.3,2023-02-16 09:23:44.006399
2552443,D0012,26.2,26.7,11.1,44.1,2023-02-16 09:24:44.004587
2552463,D0012,25.3,25.5,11.1,43.0,2023-02-16 09:25:44.01568
2552483,D0012,25.1,25.4,11.2,43.1,2023-02-16 09:26:44.01571
2552502,D0012,24.2,24.7,11.2,42.9,2023-02-16 09:27:44.015855
2552522,D0012,25.5,26.1,11.1,42.4,2023-02-16 09:28:44.015912
2552542,D0012,23.5,24.2,11.0,42.4,2023-02-16 09:29:44.025263
2552562,D0012,23.4,23.9,11.1,42.7,2023-02-16 09:30:44.025504
2552582,D0012,23.9,24.3,11.4,42.6,2023-02-16 09:31:44.026777
2552602,D0012,25.9,26.6,11.6,42.9,2023-02-16 09:32:43.036077
2552622,D0012,23.0,23.5,11.8,42.3,2023-02-16 09:33:44.035744
2552642,D0012,23.8,24.0,11.7,43.1,2023-02-16 09:34:44.036263
2552662,D0012,22.6,23.1,11.8,42.5,2023-02-16 09:35:44.044483
2552682,D0012,24.0,24.6,11.9,41.2,2023-02-16 09:36:44.045754
2552702,D0012,23.7,24.2,11.8,41.8,2023-02-16 09:37:44.045097
2552722,D0012,22.8,23.3,11.9,41.7,2023-02-16 09:38:44.061814
2552742,D0012,22.5,22.8,11.9,41.6,2023-02-16 09:39:44.06294
2552762,D0012,22.1,22.6,11.9,41.1,2023-02-16 09:40:44.063248
2552782,D0012,22.1,22.7,11.8,41.4,2023-02-16 09:41:44.053967
2552802,D0012,22.0,22.4,11.8,40.8,2023-02-16 09:42:43.064323
2552822,D0012,21.0,21.4,11.7,41.4,2023-02-16 09:43:44.083816
2552842,D0012,19.0,19.2,11.6,41.2,2023-02-16 09:44:44.064751
2552862,D0012,19.4,19.8,11.5,41.2,2023-02-16 09:45:44.074696
2552882,D0012,17.4,17.6,11.5,41.3,2023-02-16 09:46:44.083299
2552902,D0012,18.9,19.2,11.6,41.1,2023-02-16 09:47:44.075744
2552922,D0012,20.8,21.2,11.7,41.5,2023-02-16 09:48:44.075614
2552942,D0012,20.2,20.5,11.7,41.4,2023-02-16 09:49:44.085614
2552962,D0012,19.4,19.7,11.7,41.3,2023-02-16 09:50:44.085661
2552982,D0012,18.0,18.3,11.9,41.1,2023-02-16 09:51:44.084079
2553002,D0012,17.9,18.2,12.0,41.5,2023-02-16 09:52:44.095426
2553022,D0012,18.3,18.5,12.1,41.2,2023-02-16 09:53:44.094567
2553042,D0012,17.6,17.9,12.3,41.2,2023-02-16 09:54:44.094936
2553062,D0012,17.5,17.8,12.4,40.8,2023-02-16 09:55:44.096213
2553082,D0012,19.4,19.6,12.5,40.1,2023-02-16 09:56:44.105913
2553102,D0012,19.2,19.4,12.7,39.5,2023-02-16 09:57:44.106986
2553122,D0012,19.6,19.9,13.0,39.1,2023-02-16 09:58:44.10485
2553142,D0012,18.5,18.8,13.2,37.8,2023-02-16 09:59:43.114249
2553162,D0012,17.9,18.2,13.3,38.5,2023-02-16 10:00:44.124245
2553182,D0012,17.6,17.8,13.3,37.9,2023-02-16 10:01:44.115977
2553202,D0012,17.7,18.0,13.3,37.3,2023-02-16 10:02:44.115058
2553222,D0012,18.1,18.3,13.4,37.0,2023-02-16 10:03:44.125023
2553242,D0012,16.5,16.7,13.3,37.2,2023-02-16 10:04:44.124093
2553263,D0012,16.8,17.0,13.0,38.6,2023-02-16 10:05:44.126695
2553284,D0012,17.5,17.7,13.3,38.7,2023-02-16 10:06:44.13431
2553305,D0012,17.2,17.6,13.7,38.4,2023-02-16 10:07:44.135376
2553326,D0012,17.8,18.3,14.0,37.4,2023-02-16 10:08:44.136219
2553347,D0012,16.9,17.1,14.1,37.1,2023-02-16 10:09:44.144695
2553368,D0012,16.7,16.8,14.2,36.8,2023-02-16 10:10:44.146106
2553389,D0012,16.8,16.9,14.2,37.2,2023-02-16 10:11:44.146971
2553410,D0012,16.1,16.2,14.1,36.5,2023-02-16 10:12:44.157224
2553431,D0012,16.2,16.4,14.0,37.1,2023-02-16 10:13:44.155762
2553452,D0012,15.8,15.9,13.9,37.4,2023-02-16 10:14:44.155683
2553473,D0012,14.7,14.8,13.7,37.4,2023-02-16 10:15:44.155631
2553494,D0012,15.1,15.3,13.7,37.3,2023-02-16 10:16:44.164924
2553515,D0012,15.2,15.2,13.8,36.1,2023-02-16 10:17:44.165976
2553536,D0012,13.7,13.8,14.3,36.1,2023-02-16 10:18:44.19581
2553557,D0012,13.7,13.8,14.6,35.1,2023-02-16 10:19:44.176803
2553578,D0012,14.5,14.6,14.6,35.0,2023-02-16 10:20:44.175815
2553599,D0012,14.2,14.2,14.5,35.7,2023-02-16 10:21:44.17582
2553620,D0012,13.6,13.8,14.5,35.6,2023-02-16 10:22:44.186524
2553641,D0012,12.9,13.0,14.4,35.7,2023-02-16 10:23:44.186355
2553662,D0012,11.9,12.0,14.5,35.8,2023-02-16 10:24:44.195007
2553683,D0012,12.6,12.8,14.4,34.8,2023-02-16 10:25:43.195061
2553704,D0012,13.1,13.2,14.4,35.2,2023-02-16 10:26:44.196085
2553724,D0012,12.3,12.4,14.6,34.8,2023-02-16 10:27:44.196751
2553745,D0012,12.5,12.6,14.4,35.4,2023-02-16 10:28:44.214487
2553766,D0012,12.9,12.9,14.2,35.0,2023-02-16 10:29:43.213962
2553787,D0012,12.8,12.9,14.1,35.9,2023-02-16 10:30:44.20593
2553808,D0012,11.2,11.3,14.3,36.1,2023-02-16 10:31:44.207956
2553829,D0012,12.1,12.2,14.4,36.4,2023-02-16 10:32:44.217351
2553850,D0012,11.0,11.1,14.8,34.9,2023-02-16 10:33:44.217546
2553871,D0012,11.1,11.2,15.0,34.3,2023-02-16 10:34:44.216895
2553892,D0012,12.6,12.7,14.9,34.7,2023-02-16 10:35:44.217103
2553913,D0012,12.1,12.2,14.9,34.5,2023-02-16 10:36:44.227187
2553934,D0012,12.3,12.3,14.8,34.3,2023-02-16 10:37:44.226177
2553955,D0012,11.4,11.5,15.0,34.2,2023-02-16 10:38:44.244156
2553976,D0012,12.5,12.6,15.3,34.4,2023-02-16 10:39:44.243611
2553996,D0012,11.6,11.6,15.3,33.8,2023-02-16 10:40:44.236752
2554017,D0012,12.7,12.9,15.6,33.2,2023-02-16 10:41:44.236307
2554038,D0012,12.6,12.7,15.7,33.9,2023-02-16 10:42:44.247392
2554059,D0012,11.7,11.8,15.7,33.1,2023-02-16 10:43:44.246022
2554080,D0012,11.2,11.2,15.9,32.8,2023-02-16 10:44:44.246735
2554101,D0012,11.7,11.7,16.0,32.2,2023-02-16 10:45:44.254433
2554122,D0012,11.9,12.0,15.9,32.2,2023-02-16 10:46:44.255651
2554143,D0012,11.4,11.4,16.2,32.0,2023-02-16 10:47:44.255684
2554164,D0012,11.7,11.7,16.3,31.6,2023-02-16 10:48:44.266492
2554185,D0012,11.5,11.5,16.6,31.9,2023-02-16 10:49:43.273997
2554206,D0012,11.7,11.7,16.7,32.6,2023-02-16 10:50:44.265073
2554227,D0012,10.9,11.0,16.9,32.4,2023-02-16 10:51:44.265251
2554248,D0012,12.5,12.5,17.1,32.6,2023-02-16 10:52:44.283262
2554269,D0012,11.9,12.0,17.0,32.2,2023-02-16 10:53:44.284872
2554290,D0012,11.6,11.6,16.9,31.8,2023-02-16 10:54:44.276179
2554311,D0012,11.8,11.8,16.8,31.7,2023-02-16 10:55:44.285684
2554332,D0012,11.6,11.6,16.6,32.3,2023-02-16 10:56:43.284427
2554353,D0012,12.0,12.0,16.5,32.6,2023-02-16 10:57:44.284778
2554374,D0012,11.9,12.0,16.3,33.1,2023-02-16 10:58:44.294381
2554395,D0012,12.5,12.6,16.4,32.4,2023-02-16 10:59:44.295069
2554416,D0012,11.1,11.1,16.5,32.6,2023-02-16 11:00:44.295793
2554437,D0012,12.0,12.1,16.2,32.9,2023-02-16 11:01:44.294847
2554458,D0012,12.4,12.5,16.1,33.5,2023-02-16 11:02:44.30464
2554479,D0012,12.0,12.1,16.2,33.0,2023-02-16 11:03:44.315255
2554500,D0012,11.5,11.5,16.1,32.9,2023-02-16 11:04:44.305779
2554521,D0012,12.3,12.3,16.4,31.9,2023-02-16 11:05:44.314598
2554542,D0012,12.8,12.8,16.4,32.3,2023-02-16 11:06:44.316179
2554563,D0012,11.5,11.5,16.2,32.2,2023-02-16 11:07:44.313931
2554584,D0012,12.3,12.4,16.2,32.0,2023-02-16 11:08:44.325165
2554605,D0012,11.9,11.9,16.0,32.8,2023-02-16 11:09:44.324935
2554626,D0012,12.3,12.3,16.1,32.9,2023-02-16 11:10:44.325628
2554647,D0012,11.4,11.5,16.1,33.4,2023-02-16 11:11:44.325498
2554668,D0012,12.5,12.5,16.1,33.6,2023-02-16 11:12:44.334306
2554689,D0012,12.9,13.0,16.0,33.0,2023-02-16 11:13:44.344522
2554710,D0012,12.9,13.1,16.0,33.2,2023-02-16 11:14:44.334323
2554731,D0012,12.5,12.6,15.9,33.6,2023-02-16 11:15:44.335232
2554752,D0012,12.6,12.7,15.7,33.1,2023-02-16 11:16:44.345793
2554773,D0012,12.2,12.3,15.5,33.9,2023-02-16 11:17:44.34593
2554794,D0012,12.4,12.4,15.3,33.2,2023-02-16 11:18:44.343773
2554815,D0012,11.9,11.9,15.5,33.5,2023-02-16 11:19:44.355699
2554836,D0012,12.0,12.1,15.5,33.9,2023-02-16 11:20:44.355493
2554857,D0012,12.4,12.4,15.4,34.0,2023-02-16 11:21:44.356233
2554878,D0012,11.7,11.7,15.2,35.2,2023-02-16 11:22:44.364553
2554899,D0012,12.7,12.7,15.3,34.7,2023-02-16 11:23:44.365403
2554920,D0012,12.8,12.8,15.3,33.9,2023-02-16 11:24:44.36587
2554941,D0012,11.6,11.6,15.4,33.7,2023-02-16 11:25:44.372735
2554961,D0012,11.9,11.9,15.4,33.6,2023-02-16 11:26:43.374539
2554982,D0012,12.3,12.3,15.4,33.8,2023-02-16 11:27:44.382781
2555003,D0012,12.5,12.5,15.5,34.5,2023-02-16 11:28:44.375567
2555024,D0012,13.1,13.1,15.4,35.0,2023-02-16 11:29:44.385557
2555045,D0012,14.0,14.0,15.2,33.9,2023-02-16 11:30:44.401373
2555066,D0012,12.3,12.4,15.1,34.7,2023-02-16 11:31:44.383905
2555087,D0012,13.5,13.7,14.9,35.3,2023-02-16 11:32:44.404151
2555108,D0012,12.5,12.6,14.8,35.3,2023-02-16 11:33:44.404765
2555129,D0012,12.8,12.8,14.9,35.6,2023-02-16 11:34:44.395409
2555150,D0012,13.0,13.0,15.0,34.1,2023-02-16 11:35:44.404821
2555171,D0012,13.5,13.6,15.1,35.0,2023-02-16 11:36:44.404761
2555192,D0012,13.6,13.7,15.0,36.2,2023-02-16 11:37:44.404629
2555213,D0012,13.4,13.5,15.0,35.9,2023-02-16 11:38:44.405294
2555234,D0012,13.5,13.6,15.0,35.8,2023-02-16 11:39:44.414376
2555255,D0012,13.5,13.6,15.0,36.0,2023-02-16 11:40:44.415397
2555276,D0012,12.9,12.9,15.0,35.8,2023-02-16 11:41:44.414823
2555297,D0012,13.4,13.5,14.9,35.4,2023-02-16 11:42:44.42553
2555318,D0012,12.8,12.8,14.7,34.8,2023-02-16 11:43:44.424472
2555339,D0012,12.2,12.2,14.7,35.5,2023-02-16 11:44:44.424334
2555359,D0012,12.4,12.4,14.6,35.4,2023-02-16 11:45:44.434419
2555380,D0012,12.7,12.7,14.5,36.0,2023-02-16 11:46:44.434676
2555401,D0012,13.1,13.2,14.3,35.2,2023-02-16 11:47:44.450737
2555422,D0012,12.4,12.5,14.4,34.8,2023-02-16 11:48:44.434822
2555443,D0012,11.8,11.9,14.5,35.2,2023-02-16 11:49:44.444815
2555464,D0012,12.2,12.3,14.7,34.4,2023-02-16 11:50:44.444802
2555485,D0012,12.5,12.5,15.0,34.8,2023-02-16 11:51:44.444756
2555506,D0012,11.8,11.8,15.2,34.8,2023-02-16 11:52:44.462796
2555527,D0012,12.4,12.4,15.2,35.0,2023-02-16 11:53:44.464141
2555548,D0012,12.5,12.6,15.4,34.9,2023-02-16 11:54:44.4545
2555569,D0012,13.2,13.2,15.5,34.8,2023-02-16 11:55:44.46623
2555590,D0012,12.3,12.3,15.5,35.0,2023-02-16 11:56:44.464769
2555611,D0012,12.8,12.8,15.5,34.9,2023-02-16 11:57:44.464146
2555632,D0012,13.4,13.4,15.5,35.0,2023-02-16 11:58:44.465519
2555653,D0012,12.4,12.4,15.5,34.1,2023-02-16 11:59:44.474906
2555674,D0012,12.5,12.5,15.5,34.8,2023-02-16 12:00:44.475669
2555695,D0012,12.7,12.8,15.5,34.9,2023-02-16 12:01:44.474481
2555716,D0012,13.1,13.1,15.4,33.9,2023-02-16 12:02:44.485379
2555737,D0012,14.1,14.1,15.3,35.0,2023-02-16 12:03:44.49435
2555758,D0012,14.4,14.4,15.3,35.1,2023-02-16 12:04:44.48495
2555779,D0012,12.9,12.9,15.5,33.4,2023-02-16 12:05:44.495702
2555799,D0012,12.4,12.6,15.6,33.9,2023-02-16 12:06:44.495461
2555819,D0012,12.7,12.7,15.6,34.8,2023-02-16 12:07:44.494894
2555839,D0012,13.1,13.2,15.5,34.2,2023-02-16 12:08:44.495764
2555859,D0012,13.6,13.7,15.4,35.1,2023-02-16 12:09:44.505264
2555879,D0012,13.2,13.2,15.6,34.8,2023-02-16 12:10:44.50414
2555899,D0012,12.7,12.7,15.6,33.9,2023-02-16 12:11:44.505455
2555919,D0012,13.7,13.7,15.5,35.0,2023-02-16 12:12:44.524141
2555939,D0012,13.2,13.2,15.4,35.3,2023-02-16 12:13:44.516749
2555959,D0012,14.2,14.2,15.4,34.7,2023-02-16 12:14:44.514591
2555979,D0012,13.6,13.6,15.5,34.9,2023-02-16 12:15:44.527533
2555999,D0012,13.0,13.1,15.5,35.1,2023-02-16 12:16:44.52591
2556019,D0012,12.7,12.7,15.2,33.9,2023-02-16 12:17:44.524755
2556039,D0012,13.0,13.0,15.2,35.2,2023-02-16 12:18:44.52588
2556059,D0012,12.7,12.8,15.1,34.0,2023-02-16 12:19:44.535222
2556079,D0012,12.5,12.6,15.2,34.0,2023-02-16 12:20:44.535746
2556099,D0012,13.0,13.1,15.2,35.6,2023-02-16 12:21:44.535957
2556119,D0012,12.7,12.7,15.3,35.9,2023-02-16 12:22:44.54479
2556139,D0012,13.4,13.4,15.2,35.4,2023-02-16 12:23:44.545315
2556159,D0012,13.3,13.3,15.2,35.6,2023-02-16 12:24:44.54631
2556179,D0012,13.2,13.2,15.3,35.2,2023-02-16 12:25:44.555255
2556199,D0012,12.5,12.6,15.2,35.6,2023-02-16 12:26:44.55577
2556219,D0012,12.8,12.8,15.3,36.1,2023-02-16 12:27:44.556383
2556238,D0012,12.8,12.8,15.1,35.5,2023-02-16 12:28:44.555394
2556258,D0012,13.6,13.6,15.1,35.9,2023-02-16 12:29:44.565859
2556278,D0012,13.4,13.4,15.1,36.1,2023-02-16 12:30:44.575146
2556298,D0012,13.8,13.9,15.1,35.4,2023-02-16 12:31:44.567183
2556318,D0012,13.4,13.5,14.9,36.6,2023-02-16 12:32:44.576461
2556338,D0012,14.6,14.6,14.8,36.3,2023-02-16 12:33:44.576784
2556358,D0012,12.3,12.3,14.8,36.8,2023-02-16 12:34:44.577933
2556378,D0012,13.9,14.0,15.0,35.7,2023-02-16 12:35:44.595734
2556398,D0012,13.8,13.9,15.3,36.5,2023-02-16 12:36:44.594149
